customer_id,age,gender,city,income,customer_segment,purchase_date,product_category,product_price,quantity,total_spent,payment_method,purchase_channel,loyalty_member
21234,19,Female,Kolkata,98030,Medium,2026-01-21,Grocery,33330,2,66660,Card,Online,Yes
21235,52,Male,Chennai,26146,Low,2026-01-18,Fashion,11898,5,59490,Card,Online,Yes
21236,53,Male,Mumbai,33835,Medium,2025-10-23,Home,36932,1,36932,UPI,Offline,No
21237,44,Female,Hyderabad,83468,Medium,2025-11-13,Home,20271,1,20271,Cash,Online,Yes
21238,49,Male,Kolkata,53268,High,2026-03-10,Beauty,18651,2,37302,Card,Offline,No
21239,51,Female,Kolkata,44331,High,2025-05-21,Electronics,30237,3,90711,UPI,Online,No
21240,22,Female,Mumbai,93250,Low,2025-04-30,Fashion,15968,3,47904,UPI,Offline,No
21241,25,Male,Delhi,95130,Low,2025-08-17,Fashion,19263,1,19263,Cash,Online,No
21242,44,Female,Kolkata,61799,High,2025-09-29,Grocery,33318,3,99954,Cash,Offline,Yes
21243,27,Female,Kolkata,38556,Medium,2025-12-17,Beauty,43657,2,87314,UPI,Offline,No
21244,48,Male,Bangalore,60866,High,2026-04-02,Fashion,24559,4,98236,Card,Offline,No
21245,30,Female,Bangalore,91056,Low,2026-02-12,Electronics,36611,5,183055,Cash,Online,Yes
21246,18,Male,Kolkata,90075,Medium,2025-11-17,Home,15251,2,30502,Card,Online,Yes
21247,46,Female,Mumbai,59550,Medium,2025-10-17,Grocery,24917,2,49834,UPI,Online,Yes
21248,35,Male,Mumbai,45185,High,2025-12-08,Electronics,49145,3,147435,UPI,Offline,No
21249,33,Male,Chennai,30197,High,2025-08-24,Electronics,21461,1,21461,Card,Offline,Yes
21250,23,Male,Mumbai,84259,Medium,2026-01-07,Grocery,33475,2,66950,Card,Offline,No
21251,55,Female,Hyderabad,89765,Medium,2025-09-13,Electronics,33539,3,100617,Cash,Online,Yes
21252,45,Male,Bangalore,43890,Low,2025-08-22,Fashion,43111,1,43111,Card,Online,Yes
21253,26,Male,Bangalore,80493,Medium,2025-12-20,Beauty,10935,1,10935,UPI,Online,No
21254,56,Female,Bangalore,99603,High,2025-12-02,Beauty,38332,2,76664,Cash,Offline,No
21255,18,Male,Bangalore,74946,Low,2026-02-03,Electronics,3054,1,3054,UPI,Online,Yes
21256,57,Female,Delhi,90246,Medium,2025-11-15,Grocery,49219,1,49219,Cash,Offline,No
21257,27,Male,Chennai,38898,Medium,2025-08-16,Grocery,26002,3,78006,UPI,Online,No
21258,25,Female,Hyderabad,93409,Low,2025-10-21,Beauty,16184,2,32368,UPI,Online,Yes
21259,34,Female,Delhi,48590,Medium,2025-07-02,Home,47992,5,239960,UPI,Offline,No
21260,26,Female,Chennai,44717,High,2026-01-26,Home,21158,3,63474,Card,Online,No
21261,55,Female,Bangalore,20395,High,2026-04-05,Home,47401,4,189604,UPI,Offline,No
21262,51,Female,Kolkata,46061,Low,2026-02-16,Fashion,40708,4,162832,Card,Offline,Yes
21263,30,Male,Kolkata,84247,High,2025-09-10,Grocery,7345,5,36725,Card,Online,No
21264,59,Female,Kolkata,66676,High,2025-12-13,Home,47554,2,95108,Cash,Offline,No
21265,19,Female,Kolkata,82793,High,2025-11-14,Beauty,9807,2,19614,Card,Offline,No
21266,32,Female,Hyderabad,53125,Medium,2025-06-06,Electronics,48820,4,195280,Cash,Online,No
21267,38,Female,Mumbai,79642,Medium,2025-10-20,Beauty,33405,5,167025,UPI,Online,Yes
21268,29,Female,Kolkata,70687,Low,2025-06-13,Grocery,37175,1,37175,Cash,Online,Yes
21269,42,Female,Bangalore,54043,High,2026-03-28,Electronics,12150,1,12150,Cash,Online,Yes
21270,53,Female,Chennai,77852,Low,2026-02-10,Beauty,35684,2,71368,Card,Online,No
21271,26,Female,Delhi,63664,Medium,2025-06-23,Beauty,24645,1,24645,UPI,Online,No
21272,31,Female,Mumbai,87489,Low,2025-05-25,Beauty,14608,1,14608,UPI,Offline,No
21273,34,Male,Hyderabad,85710,High,2025-07-26,Grocery,18602,5,93010,Card,Online,Yes
21274,39,Female,Hyderabad,27060,High,2026-02-24,Grocery,6987,5,34935,Cash,Online,Yes
21275,21,Female,Hyderabad,71269,High,2025-12-11,Grocery,32816,5,164080,Card,Online,No
21276,42,Male,Bangalore,83302,Low,2025-09-27,Fashion,35506,3,106518,UPI,Offline,Yes
21277,22,Female,Hyderabad,82223,Medium,2025-09-03,Electronics,10708,3,32124,UPI,Online,Yes
21278,47,Female,Mumbai,93359,High,2026-02-11,Beauty,7443,3,22329,Card,Online,No
21279,24,Female,Kolkata,56805,High,2025-11-03,Electronics,27941,5,139705,UPI,Online,Yes
21280,49,Female,Kolkata,21927,Low,2025-08-28,Beauty,37419,4,149676,Cash,Offline,Yes
21281,40,Female,Mumbai,66272,Low,2025-12-23,Grocery,6788,2,13576,Cash,Offline,No
21282,47,Female,Kolkata,84992,High,2025-07-23,Home,2177,1,2177,Card,Online,Yes
21283,45,Male,Bangalore,76113,Medium,2025-10-29,Fashion,43460,3,130380,Card,Offline,No
21284,33,Female,Kolkata,20936,High,2026-04-22,Home,36980,1,36980,UPI,Offline,No
21285,55,Male,Delhi,65023,High,2026-01-17,Fashion,12329,5,61645,Card,Offline,Yes
21286,22,Female,Mumbai,34878,Low,2025-07-09,Beauty,46655,4,186620,Card,Offline,No
21287,45,Female,Chennai,23589,Low,2025-12-09,Grocery,42436,5,212180,Cash,Online,No
21288,45,Female,Bangalore,49314,Medium,2025-12-20,Grocery,7852,4,31408,Card,Online,No
21289,50,Female,Hyderabad,63004,Medium,2026-04-03,Electronics,30520,2,61040,Cash,Offline,No
21290,43,Male,Mumbai,38477,Medium,2026-03-28,Fashion,35640,3,106920,UPI,Online,Yes
21291,52,Male,Delhi,22250,Medium,2026-01-10,Beauty,11443,1,11443,Cash,Offline,Yes
21292,30,Male,Bangalore,30679,High,2025-05-16,Beauty,47404,3,142212,Card,Online,No
21293,52,Female,Kolkata,98436,Low,2025-05-12,Beauty,10784,2,21568,UPI,Offline,No
21294,36,Male,Kolkata,44558,Low,2025-06-25,Grocery,6888,1,6888,Cash,Offline,No
21295,29,Female,Delhi,75132,Low,2025-11-07,Beauty,14236,3,42708,UPI,Online,No
21296,43,Male,Delhi,55321,Low,2025-11-14,Grocery,48471,5,242355,Card,Online,Yes
21297,49,Female,Kolkata,78763,Medium,2026-03-21,Beauty,23440,2,46880,UPI,Online,Yes
21298,41,Female,Kolkata,55912,Low,2025-07-29,Beauty,36899,5,184495,Card,Offline,Yes
21299,41,Female,Chennai,59369,High,2025-08-04,Beauty,31890,3,95670,Card,Offline,Yes
21300,48,Male,Bangalore,87921,Medium,2025-05-14,Fashion,35727,5,178635,UPI,Offline,No
21301,35,Male,Delhi,74328,Low,2026-01-28,Fashion,48771,4,195084,Card,Offline,Yes
21302,43,Female,Mumbai,37115,Medium,2026-01-12,Home,44112,5,220560,UPI,Online,No
21303,27,Male,Mumbai,23905,High,2026-02-15,Home,1717,3,5151,Cash,Online,No
21304,40,Male,Bangalore,38918,Low,2025-10-11,Home,16026,5,80130,Cash,Offline,No
21305,54,Male,Chennai,28425,Medium,2026-03-19,Grocery,49922,3,149766,UPI,Online,Yes
21306,29,Female,Bangalore,55028,Low,2025-11-06,Grocery,44808,1,44808,UPI,Offline,No
21307,42,Female,Mumbai,44032,Medium,2026-01-31,Electronics,5629,2,11258,Card,Offline,No
21308,42,Female,Hyderabad,87186,High,2025-09-08,Grocery,24713,4,98852,UPI,Online,No
21309,35,Male,Chennai,69407,Low,2025-07-16,Beauty,30220,3,90660,Cash,Online,Yes
21310,19,Female,Hyderabad,47707,High,2025-08-11,Home,26601,3,79803,Card,Online,Yes
21311,60,Female,Delhi,63146,High,2025-11-19,Grocery,6223,2,12446,Card,Offline,Yes
21312,45,Female,Bangalore,62014,High,2026-01-24,Beauty,46062,2,92124,Cash,Online,Yes
21313,41,Female,Delhi,60093,Medium,2025-10-15,Fashion,20405,1,20405,UPI,Offline,No
21314,27,Male,Mumbai,28624,Medium,2025-07-21,Home,39615,3,118845,Cash,Online,Yes
21315,24,Male,Delhi,32719,Medium,2025-04-28,Home,43798,5,218990,Cash,Offline,Yes
21316,47,Female,Kolkata,67508,Medium,2026-04-18,Electronics,49185,3,147555,UPI,Offline,Yes
21317,28,Female,Bangalore,75576,Low,2025-11-07,Fashion,39231,1,39231,Card,Offline,No
21318,38,Male,Bangalore,68922,High,2026-01-17,Grocery,35658,5,178290,Card,Online,Yes
21319,30,Female,Hyderabad,91624,High,2025-12-05,Fashion,31864,1,31864,Cash,Online,No
21320,44,Female,Kolkata,78613,Medium,2025-08-21,Fashion,11973,5,59865,Cash,Offline,No
21321,42,Female,Chennai,26848,Low,2025-10-27,Electronics,8437,2,16874,UPI,Offline,No
21322,56,Female,Kolkata,58162,Low,2026-01-04,Electronics,25652,1,25652,Cash,Offline,Yes
21323,28,Male,Chennai,93574,High,2025-08-01,Fashion,17063,4,68252,UPI,Online,Yes
21324,45,Female,Mumbai,49759,Low,2025-07-09,Home,19655,3,58965,Cash,Offline,Yes
21325,29,Female,Mumbai,47120,Medium,2025-10-12,Grocery,27748,3,83244,Card,Offline,No
21326,53,Female,Chennai,31485,High,2025-09-13,Electronics,35118,1,35118,UPI,Online,No
21327,60,Male,Delhi,97526,Low,2025-10-06,Home,19176,1,19176,Card,Offline,Yes
21328,40,Male,Bangalore,37356,Low,2025-07-14,Home,23823,4,95292,UPI,Online,No
21329,54,Female,Hyderabad,80834,High,2025-06-05,Home,30162,1,30162,Card,Offline,Yes
21330,27,Male,Kolkata,22480,High,2025-05-26,Grocery,19189,5,95945,UPI,Online,Yes
21331,59,Male,Delhi,66690,Low,2025-06-25,Grocery,21539,2,43078,Cash,Offline,Yes
21332,23,Female,Bangalore,23780,Low,2025-09-06,Home,13502,4,54008,Card,Online,No
21333,54,Male,Mumbai,45038,Low,2025-12-30,Grocery,18624,4,74496,Cash,Offline,No
21334,28,Male,Mumbai,29810,High,2025-04-30,Fashion,17375,2,34750,Card,Online,Yes
21335,34,Female,Bangalore,67280,Medium,2025-07-06,Grocery,42041,5,210205,Card,Offline,Yes
21336,52,Male,Kolkata,73529,Low,2025-11-07,Home,27632,2,55264,Cash,Offline,No
21337,37,Male,Kolkata,73073,High,2025-05-03,Electronics,23567,3,70701,Card,Offline,Yes
21338,51,Female,Chennai,43121,Medium,2025-06-08,Electronics,13877,4,55508,UPI,Offline,Yes
21339,59,Male,Chennai,92135,Medium,2026-01-31,Beauty,11421,3,34263,UPI,Offline,Yes
21340,57,Female,Mumbai,73026,Low,2026-03-20,Beauty,26835,1,26835,Cash,Offline,No
21341,22,Female,Kolkata,74429,Low,2026-02-02,Grocery,18447,3,55341,Card,Offline,No
21342,49,Male,Kolkata,39013,Medium,2025-09-28,Grocery,30131,4,120524,UPI,Online,No
21343,58,Female,Hyderabad,55809,High,2025-09-22,Grocery,41683,4,166732,Cash,Offline,Yes
21344,29,Male,Delhi,50864,High,2025-12-08,Home,44153,4,176612,UPI,Online,No
21345,44,Male,Kolkata,57032,Medium,2026-04-10,Beauty,7810,5,39050,Cash,Online,Yes
21346,55,Male,Chennai,24106,High,2025-06-10,Home,24954,4,99816,UPI,Online,Yes
21347,19,Female,Delhi,70286,High,2026-03-04,Electronics,46658,4,186632,Card,Offline,No
21348,33,Female,Chennai,40461,Low,2026-04-22,Beauty,3756,5,18780,Card,Offline,Yes
21349,18,Female,Hyderabad,88826,High,2025-12-07,Beauty,23053,5,115265,Card,Offline,Yes
21350,21,Female,Chennai,54452,High,2025-08-04,Fashion,21336,4,85344,Cash,Online,No
21351,33,Male,Delhi,47992,High,2025-08-04,Grocery,44652,5,223260,Card,Online,No
21352,29,Female,Mumbai,48609,High,2025-05-06,Home,5727,3,17181,Cash,Online,Yes
21353,34,Male,Mumbai,37163,Medium,2026-01-01,Fashion,20093,2,40186,UPI,Online,Yes
21354,21,Male,Hyderabad,27501,Medium,2025-10-15,Beauty,24274,1,24274,Cash,Online,No
21355,56,Female,Hyderabad,31622,Low,2026-04-08,Electronics,35397,4,141588,UPI,Offline,No
21356,41,Female,Mumbai,83270,Medium,2025-09-29,Fashion,44837,2,89674,UPI,Online,No
21357,31,Female,Bangalore,80579,Low,2025-06-13,Home,3384,4,13536,Cash,Offline,Yes
21358,30,Female,Hyderabad,71125,High,2026-04-24,Fashion,47881,1,47881,Cash,Offline,No
21359,24,Male,Bangalore,89842,Medium,2026-03-27,Fashion,25336,2,50672,Cash,Offline,Yes
21360,40,Female,Bangalore,59495,High,2025-05-03,Fashion,15856,1,15856,Card,Offline,No
21361,57,Male,Hyderabad,88324,Medium,2025-10-17,Beauty,38600,1,38600,UPI,Offline,No
21362,29,Female,Kolkata,66241,High,2025-05-09,Beauty,4711,3,14133,UPI,Offline,Yes
21363,20,Female,Chennai,64769,Medium,2026-01-27,Grocery,36676,3,110028,UPI,Offline,No
21364,22,Male,Bangalore,98171,High,2025-11-09,Home,20270,5,101350,Cash,Offline,No
21365,57,Male,Delhi,88028,Medium,2025-07-25,Home,11388,1,11388,Cash,Offline,No
21366,31,Male,Delhi,54508,High,2025-07-05,Electronics,25246,1,25246,Cash,Offline,Yes
21367,51,Male,Bangalore,52443,Medium,2025-05-29,Fashion,34114,1,34114,UPI,Online,Yes
21368,37,Female,Bangalore,30540,Low,2025-08-24,Electronics,22421,3,67263,Card,Offline,No
21369,25,Female,Mumbai,67965,High,2025-11-15,Grocery,11472,3,34416,UPI,Offline,No
21370,43,Male,Hyderabad,24803,Low,2026-01-04,Home,32428,4,129712,UPI,Online,Yes
21371,22,Male,Mumbai,66667,Low,2025-08-04,Home,16557,5,82785,Card,Online,Yes
21372,21,Female,Hyderabad,30741,Low,2025-12-25,Beauty,4822,4,19288,UPI,Online,Yes
21373,42,Female,Kolkata,50099,Low,2025-10-18,Home,39263,5,196315,Card,Online,Yes
21374,54,Female,Bangalore,99996,High,2026-02-14,Beauty,25402,3,76206,Card,Online,Yes
21375,27,Male,Kolkata,86580,Medium,2026-03-12,Fashion,6471,4,25884,Card,Offline,Yes
21376,35,Male,Delhi,23598,Low,2025-10-20,Beauty,5853,1,5853,Cash,Online,No
21377,38,Male,Delhi,77227,Low,2026-03-02,Beauty,27592,1,27592,UPI,Online,Yes
21378,37,Female,Chennai,20905,Low,2025-05-07,Beauty,37294,2,74588,UPI,Online,Yes
21379,31,Male,Delhi,79620,High,2025-05-21,Electronics,18747,1,18747,Cash,Offline,No
21380,59,Male,Bangalore,82813,High,2025-10-05,Electronics,15197,2,30394,Card,Offline,Yes
21381,48,Female,Bangalore,95300,High,2025-08-31,Fashion,38290,5,191450,Cash,Offline,No
21382,46,Male,Hyderabad,23877,Low,2026-02-20,Home,15996,1,15996,Card,Offline,No
21383,38,Female,Hyderabad,74603,High,2025-08-27,Electronics,37417,5,187085,Card,Online,No
21384,60,Male,Hyderabad,77785,Low,2025-07-04,Fashion,25947,2,51894,Cash,Offline,Yes
21385,38,Male,Chennai,85214,High,2025-07-14,Grocery,8713,5,43565,Card,Online,No
21386,33,Male,Chennai,84458,High,2025-05-03,Electronics,11620,2,23240,Card,Offline,Yes
21387,54,Female,Kolkata,41698,Medium,2025-05-04,Beauty,18475,2,36950,Cash,Offline,No
21388,24,Female,Hyderabad,73670,High,2025-06-06,Grocery,46657,5,233285,UPI,Offline,No
21389,60,Female,Hyderabad,80271,Low,2025-07-30,Electronics,19226,2,38452,Cash,Online,Yes
21390,40,Male,Bangalore,78767,Low,2025-07-17,Electronics,29394,1,29394,Card,Offline,No
21391,34,Male,Delhi,67947,Medium,2025-10-06,Beauty,43579,4,174316,UPI,Offline,Yes
21392,58,Male,Mumbai,72026,Low,2025-12-23,Electronics,794,5,3970,Card,Online,Yes
21393,60,Male,Delhi,49689,Low,2025-12-28,Beauty,40302,2,80604,UPI,Offline,Yes
21394,60,Female,Hyderabad,97118,Low,2025-10-21,Electronics,17214,5,86070,UPI,Online,Yes
21395,26,Male,Kolkata,56871,Medium,2025-06-07,Electronics,49722,5,248610,UPI,Offline,No
21396,48,Female,Hyderabad,97012,Medium,2025-05-14,Grocery,45873,1,45873,Cash,Online,No
21397,52,Male,Kolkata,87875,Medium,2025-10-20,Electronics,48603,5,243015,Card,Online,No
21398,51,Female,Mumbai,51118,Low,2025-11-17,Grocery,37991,5,189955,Cash,Offline,Yes
21399,29,Female,Bangalore,30012,High,2025-05-10,Electronics,41181,3,123543,Cash,Online,No
21400,42,Female,Hyderabad,28765,High,2025-05-20,Beauty,23895,1,23895,Cash,Online,Yes
21401,24,Female,Bangalore,41836,Medium,2025-12-01,Electronics,16105,2,32210,Card,Offline,Yes
21402,20,Female,Mumbai,63567,Medium,2025-09-12,Electronics,44433,1,44433,Cash,Offline,Yes
21403,50,Female,Mumbai,33073,Low,2025-09-26,Grocery,35445,4,141780,UPI,Offline,Yes
21404,23,Female,Mumbai,64220,Medium,2026-01-11,Electronics,14353,3,43059,Cash,Offline,Yes
21405,26,Male,Kolkata,99834,Medium,2025-10-16,Electronics,25960,3,77880,Card,Offline,Yes
21406,39,Female,Delhi,62350,Medium,2025-06-26,Fashion,48951,3,146853,UPI,Online,Yes
21407,54,Male,Delhi,94554,High,2025-11-13,Fashion,31069,1,31069,UPI,Offline,No
21408,28,Male,Delhi,88821,Medium,2025-09-03,Beauty,22755,3,68265,Card,Online,No
21409,60,Male,Bangalore,64669,High,2025-09-16,Beauty,37009,2,74018,UPI,Online,Yes
21410,35,Female,Hyderabad,97905,Medium,2026-03-24,Home,26011,4,104044,Card,Offline,Yes
21411,37,Female,Mumbai,75976,Low,2026-03-16,Electronics,20518,5,102590,Card,Offline,No
21412,52,Female,Mumbai,27024,High,2025-06-29,Fashion,45912,5,229560,Card,Offline,No
21413,24,Male,Chennai,40387,Low,2025-05-04,Electronics,39624,4,158496,Card,Online,Yes
21414,51,Male,Delhi,21217,Low,2025-08-06,Beauty,7662,1,7662,UPI,Online,Yes
21415,21,Male,Mumbai,32016,Medium,2025-08-03,Electronics,33841,4,135364,UPI,Online,Yes
21416,34,Female,Bangalore,49178,Medium,2025-12-22,Electronics,12759,2,25518,UPI,Online,Yes
21417,42,Male,Mumbai,68805,Low,2025-11-22,Electronics,30917,5,154585,Cash,Offline,Yes
21418,34,Male,Mumbai,40960,Medium,2025-08-10,Beauty,24446,4,97784,UPI,Offline,No
21419,33,Male,Mumbai,58945,High,2026-01-14,Fashion,25570,1,25570,Card,Offline,No
21420,46,Male,Delhi,36622,Medium,2026-04-05,Home,44868,1,44868,Cash,Offline,Yes
21421,22,Female,Mumbai,53869,High,2026-04-10,Electronics,2999,2,5998,Cash,Online,No
21422,54,Female,Hyderabad,94505,High,2026-01-19,Home,8101,4,32404,Card,Online,No
21423,36,Male,Delhi,47187,High,2025-07-23,Beauty,14926,2,29852,Card,Offline,No
21424,46,Male,Bangalore,39535,Medium,2025-05-15,Grocery,1515,1,1515,Card,Online,No
21425,21,Male,Kolkata,86883,Medium,2025-10-02,Grocery,2920,5,14600,Cash,Offline,No
21426,27,Male,Delhi,79313,Medium,2026-02-11,Home,3959,2,7918,Card,Online,Yes
21427,55,Female,Kolkata,49029,Low,2025-08-01,Beauty,49193,5,245965,Cash,Offline,No
21428,26,Male,Bangalore,41538,Medium,2025-12-31,Home,12314,5,61570,Cash,Online,No
21429,37,Female,Chennai,75621,Medium,2025-07-08,Home,23845,2,47690,Cash,Online,No
21430,19,Male,Mumbai,42434,Medium,2026-04-15,Electronics,12437,1,12437,Card,Online,No
21431,47,Female,Chennai,80125,Low,2025-11-17,Fashion,30870,1,30870,Card,Offline,Yes
21432,29,Female,Hyderabad,94131,High,2025-12-13,Grocery,25598,3,76794,Cash,Online,No
21433,59,Female,Bangalore,89758,Medium,2026-04-16,Fashion,285,3,855,Cash,Offline,Yes
21434,29,Female,Hyderabad,21703,High,2025-08-10,Grocery,31551,2,63102,Cash,Offline,No
21435,30,Male,Mumbai,66094,High,2025-07-03,Grocery,26824,3,80472,Cash,Offline,Yes
21436,27,Male,Delhi,33207,Low,2026-02-21,Beauty,4187,5,20935,Cash,Online,Yes
21437,33,Male,Chennai,82566,Medium,2025-06-25,Electronics,44279,4,177116,Card,Online,Yes
21438,58,Female,Bangalore,34737,Low,2025-10-01,Electronics,30413,2,60826,UPI,Offline,Yes
21439,30,Male,Kolkata,75992,High,2025-10-31,Electronics,31624,3,94872,Cash,Offline,No
21440,31,Female,Kolkata,97092,Medium,2025-07-03,Beauty,26783,4,107132,Card,Online,No
21441,39,Female,Hyderabad,58507,Low,2025-07-30,Electronics,39857,1,39857,Cash,Online,No
21442,28,Female,Mumbai,21855,High,2026-03-01,Grocery,15210,2,30420,Card,Offline,Yes
21443,37,Male,Kolkata,80502,Low,2025-08-01,Beauty,16312,5,81560,UPI,Online,No
21444,58,Female,Hyderabad,77666,Low,2025-11-23,Home,13912,3,41736,UPI,Offline,Yes
21445,33,Female,Chennai,79177,High,2026-03-13,Fashion,5449,5,27245,UPI,Online,No
21446,26,Male,Chennai,51842,Medium,2025-10-26,Fashion,26445,4,105780,Card,Online,Yes
21447,54,Male,Mumbai,44441,Medium,2025-06-14,Beauty,47414,3,142242,Cash,Offline,Yes
21448,59,Female,Bangalore,78146,Low,2025-09-21,Beauty,16720,5,83600,Cash,Online,Yes
21449,20,Male,Mumbai,91907,Medium,2025-10-24,Grocery,8422,4,33688,UPI,Online,Yes
21450,23,Male,Hyderabad,23089,Medium,2025-08-06,Electronics,40229,4,160916,Cash,Online,Yes
21451,45,Female,Bangalore,26487,High,2025-07-13,Fashion,4203,5,21015,Card,Online,No
21452,37,Female,Hyderabad,71291,Low,2026-04-21,Grocery,40651,2,81302,Card,Offline,Yes
21453,54,Female,Kolkata,73265,Medium,2025-12-25,Fashion,28575,2,57150,UPI,Offline,Yes
21454,56,Female,Hyderabad,37416,Medium,2025-12-16,Fashion,25538,5,127690,Card,Online,No
21455,30,Female,Kolkata,76194,Low,2025-06-05,Home,1991,5,9955,Card,Online,No
21456,39,Male,Hyderabad,98735,High,2025-06-22,Home,46957,3,140871,Card,Offline,No
21457,32,Female,Chennai,21655,Medium,2025-10-27,Fashion,17202,3,51606,Cash,Online,Yes
21458,26,Male,Kolkata,21291,Low,2025-12-19,Electronics,42623,1,42623,UPI,Online,Yes
21459,35,Male,Hyderabad,63088,High,2025-08-02,Electronics,15844,1,15844,Card,Offline,Yes
21460,26,Female,Hyderabad,50182,Medium,2025-08-20,Fashion,31759,5,158795,Card,Online,Yes
21461,33,Male,Mumbai,67471,Low,2026-01-18,Electronics,24245,4,96980,Card,Offline,Yes
21462,30,Female,Delhi,44639,Low,2026-03-16,Home,44583,1,44583,Cash,Online,Yes
21463,19,Male,Hyderabad,99833,Medium,2025-10-31,Fashion,13758,3,41274,UPI,Online,No
21464,41,Female,Mumbai,39357,High,2026-02-04,Grocery,3333,2,6666,Card,Online,Yes
21465,25,Male,Bangalore,65953,High,2025-07-04,Beauty,8387,5,41935,Cash,Online,Yes
21466,23,Female,Chennai,44886,High,2025-11-01,Beauty,5629,2,11258,Card,Online,Yes
21467,47,Male,Hyderabad,84699,Low,2025-06-24,Home,33084,1,33084,UPI,Offline,Yes
21468,48,Male,Chennai,91471,Medium,2025-04-29,Fashion,19652,4,78608,UPI,Online,Yes
21469,19,Female,Hyderabad,98685,High,2025-11-02,Grocery,34240,2,68480,Cash,Offline,No
21470,24,Female,Hyderabad,77055,Medium,2025-06-29,Fashion,16710,4,66840,Cash,Online,Yes
21471,53,Female,Bangalore,41509,Low,2025-10-01,Grocery,16237,2,32474,Card,Online,Yes
21472,38,Female,Hyderabad,26583,High,2025-06-04,Electronics,17836,3,53508,Cash,Offline,Yes
21473,19,Female,Delhi,63156,Medium,2026-01-19,Electronics,36362,1,36362,Cash,Offline,No
21474,58,Male,Bangalore,40382,High,2026-04-01,Home,36182,2,72364,Cash,Offline,Yes
21475,37,Female,Chennai,99921,Medium,2025-07-11,Beauty,49774,1,49774,Card,Offline,Yes
21476,40,Female,Chennai,84237,High,2026-03-26,Home,43396,3,130188,Cash,Online,Yes
21477,22,Female,Mumbai,26549,Low,2025-10-04,Beauty,5444,5,27220,UPI,Online,Yes
21478,47,Male,Hyderabad,28030,High,2026-03-21,Grocery,39214,3,117642,UPI,Offline,No
21479,42,Male,Chennai,55210,Medium,2025-10-07,Fashion,22277,2,44554,Cash,Online,No
21480,44,Female,Mumbai,29694,Medium,2025-11-01,Beauty,14916,4,59664,UPI,Online,Yes
21481,37,Female,Bangalore,86713,Medium,2026-01-01,Home,10000,1,10000,Card,Offline,No
21482,39,Male,Hyderabad,47456,High,2025-09-19,Electronics,45896,5,229480,Cash,Offline,Yes
21483,47,Female,Bangalore,74636,High,2026-03-13,Home,38544,4,154176,Card,Offline,No
21484,49,Female,Bangalore,60475,Low,2025-06-03,Fashion,639,3,1917,UPI,Online,No
21485,37,Female,Hyderabad,89598,Low,2025-08-04,Beauty,13017,3,39051,Cash,Online,No
21486,34,Male,Mumbai,91519,High,2026-04-15,Fashion,12815,5,64075,UPI,Offline,Yes
21487,23,Female,Chennai,60256,High,2025-06-14,Fashion,9736,3,29208,Card,Offline,No
21488,29,Female,Hyderabad,94860,High,2026-03-06,Grocery,22319,5,111595,UPI,Online,No
21489,43,Female,Hyderabad,97819,Medium,2025-06-14,Electronics,42510,5,212550,UPI,Offline,Yes
21490,50,Female,Mumbai,35661,High,2025-12-16,Electronics,11062,1,11062,UPI,Online,Yes
21491,40,Male,Mumbai,37079,Medium,2025-10-04,Fashion,24622,2,49244,Card,Offline,Yes
21492,37,Female,Mumbai,55265,Medium,2026-01-24,Fashion,24549,3,73647,Card,Online,Yes
